id,title,url,published_datetime,status,tweet,llm_provider,discovered_datetime,tweet_generated_datetime,tweet_posted_datetime
https://barcauniversal.com/?p=212758,Barcelona president backs Camp Nou for 2029 Champions League final: ‘Hopefully UEFA gives us this match’,https://barcauniversal.com/barcelona-president-backs-camp-nou-for-2029-champions-league-final-hopefully-uefa-gives-us-this-match/,2026-09-15T15:00:00+05:30,READY,Laporta pushing for the 2029 Champions,gemini,2026-09-15T18:07:33+05:30,2026-09-16T02:44:47+05:30,
https://barcauniversal.com/?p=212766,Confirmed: Barcelona’s Spotify Camp Nou will host the 2029 UEFA Champions League final,https://barcauniversal.com/confirmed-barcelonas-spotify-camp-nou-will-host-the-2029-uefa-champions-league-final/,2026-09-15T15:09:24+05:30,READY,UEFA have officially awarded the 2029,gemini,2026-09-15T18:07:33+05:30,2026-09-16T02:44:52+05:30,
https://barcauniversal.com/?p=212757,Young Barcelona duo may have a tough time making a breakthrough this season,https://barcauniversal.com/young-barcelona-duo-may-have-a-tough-time-making-a-breakthrough-this-season/,2026-09-15T15:30:00+05:30,READY,Pre-season made it look like Hamza Abdelkar,gemini,2026-09-15T18:07:33+05:30,2026-09-16T02:45:01+05:30,
https://barcauniversal.com/?p=212767,"Barcelona president takes shots at Real Madrid, backs Yamal to win the Ballon d’Or over Mbappe",https://barcauniversal.com/barcelona-president-takes-shots-at-real-madrid-backs-yamal-to-win-the-ballon-dor-over-mbappe/,2026-09-15T16:20:14+05:30,READY,Laporta taking shots at Madrid while backing Lamine Yamal,gemini,2026-09-15T18:07:33+05:30,2026-09-16T02:45:12+05:30,
https://barcauniversal.com/?p=212773,Laporta celebrates UEFA choosing Camp Nou as venue for 2029 Champions League final: ‘Immense source of pride’,https://barcauniversal.com/laporta-celebrates-uefa-choosing-camp-nou-as-venue-for-2029-champions-league-final-immense-source-of-pride/,2026-09-15T16:40:00+05:30,READY,UEFA awarding Spotify Camp Nou the 202,gemini,2026-09-15T18:07:33+05:30,2026-09-16T02:46:03+05:30,
https://barcauniversal.com/?p=212776,Flick has a chat with Barcelona midfielder struggling for minutes ahead of Racing clash,https://barcauniversal.com/flick-has-a-chat-with-barcelona-midfielder-struggling-for-minutes-ahead-of-racing-clash/,2026-09-15T17:00:00+05:30,READY,Flick's chat with G,gemini,2026-09-15T18:07:33+05:30,2026-09-16T02:46:07+05:30,
https://barcauniversal.com/?p=212782,"Flick talks Lamine, Gavi, Balde, Ballon d’Or ahead of Barcelona vs Racing Club",https://barcauniversal.com/flick-talks-lamine-gavi-balde-ballon-dor-ahead-of-barcelona-vs-racing-club/,2026-09-15T17:14:25+05:30,READY,Flick backing Lamine’s Ballon d,gemini,2026-09-15T18:07:33+05:30,2026-09-16T02:46:11+05:30,
https://barcauniversal.com/?p=212777,Barcelona’s failed move for La Liga youngster has turned into an unexpected win for Hansi Flick,https://barcauniversal.com/barcelonas-failed-move-for-la-liga-youngster-has-turned-into-an-unexpected-win-for-hansi-flick/,2026-09-15T17:35:00+05:30,READY,Missing out on Jorge Salinas looked like a missed opportunity for Barça,gemini,2026-09-15T18:07:33+05:30,2026-09-16T02:46:35+05:30,
https://barcauniversal.com/?p=212784,Report – The reason Barcelona missed out on signing former academy star,https://barcauniversal.com/report-the-reason-barcelona-missed-out-on-signing-former-academy-star/,2026-09-15T18:35:45+05:30,READY,"*Fact:* Deco had an agreement lined up in June,",gemini,2026-09-15T23:08:26+05:30,2026-09-16T02:46:39+05:30,
https://barcauniversal.com/?p=212793,Racing Santander coach refuses to throw in the towel against Barcelona: ‘We have to dig deep’,https://barcauniversal.com/racing-santander-coach-refuses-to-throw-in-the-towel-against-barcelona-we-have-to-dig-deep/,2026-09-15T18:51:48+05:30,READY,Jose Alberto's comments ahead of facing Barcelona point to,gemini,2026-09-15T23:08:26+05:30,2026-09-16T02:46:43+05:30,
https://barcauniversal.com/?p=212797,Former Barcelona defender compares Mexican starlet linked with club to Lamine Yamal: ‘A similar type of player’,https://barcauniversal.com/former-barcelona-defender-compares-mexican-starlet-linked-with-club-to-lamine-yamal-a-similar-type-of-player/,2026-09-15T19:12:55+05:30,DISCOVERED,,,2026-09-15T23:08:26+05:30,,
https://barcauniversal.com/?p=212802,Manchester United wonderkid asks to leave club amid long-standing Barcelona interest,https://barcauniversal.com/manchester-united-wonderkid-asks-to-leave-club-amid-long-standing-barcelona-interest/,2026-09-15T19:33:22+05:30,READY,JJ Gabriel asking to leave Manchester United is a major development,gemini,2026-09-15T23:08:26+05:30,2026-09-16T02:46:49+05:30,
https://barcauniversal.com/?p=212809,Barcelona summer arrival expected to return to national team squad under new manager,https://barcauniversal.com/barcelona-summer-arrival-expected-to-return-to-national-team-squad-under-new-manager/,2026-09-15T20:01:41+05:30,READY,Adeyemi’s strong start at Barça is already paying,gemini,2026-09-15T23:08:26+05:30,2026-09-16T02:46:53+05:30,
https://barcauniversal.com/?p=212808,Jurgen Klopp willing to consider Barcelona outcast as Germany’s No. 1 – report,https://barcauniversal.com/jurgen-klopp-willing-to-consider-barcelona-outcast-as-germanys-no-1-report/,2026-09-15T20:20:00+05:30,READY,Klopp personally contacting Marc-Andre,gemini,2026-09-15T23:08:26+05:30,2026-09-16T02:46:58+05:30,
https://barcauniversal.com/?p=212819,"Barcelona set to face Real Madrid, Chelsea battle to sign 15-year-old Man United prodigy",https://barcauniversal.com/barcelona-set-to-face-real-madrid-chelsea-battle-to-sign-15-year-old-man-united-prodigy/,2026-09-15T21:17:38+05:30,READY,Barça are keeping close tabs on JJ Gabriel’s situation,gemini,2026-09-15T23:08:26+05:30,2026-09-16T02:48:04+05:30,
https://barcauniversal.com/?p=212831,"Hamza Abdelkarim talks Lamine, Rodri, Flick, Ballon d’Or after Barcelona renewal: ‘It’s a dream to be at this club’",https://barcauniversal.com/hamza-abdelkarim-talks-lamine-rodri-flick-ballon-dor-after-barcelona-renewal-its-a-dream-to-be-at-this-club/,2026-09-15T21:56:45+05:30,READY,Hamza Abdelkarim’s press conference after signing his,gemini,2026-09-15T23:08:26+05:30,2026-09-16T02:48:07+05:30,
https://barcauniversal.com/?p=212825,In numbers: Barcelona’s exceptional home record under Hansi Flick,https://barcauniversal.com/in-numbers-barcelonas-exceptional-home-record-under-hansi-flick/,2026-09-15T22:30:00+05:30,READY,Flick's Barça have turned home fixtures from,gemini,2026-09-15T23:08:26+05:30,2026-09-16T02:48:11+05:30,
https://barcauniversal.com/?p=212836,Real Madrid step up efforts to beat Barcelona to the signing of Man United academy gem,https://barcauniversal.com/real-madrid-step-up-efforts-to-beat-barcelona-to-the-signing-of-man-united-academy-gem/,2026-09-15T22:48:38+05:30,READY,"Madrid stepping up their push for JJ Gabriel complicates things,",gemini,2026-09-15T23:08:26+05:30,2026-09-16T02:48:14+05:30,
