id,title,url,published_datetime,status,tweet,llm_provider,discovered_datetime,tweet_generated_datetime,tweet_posted_datetime
https://barcauniversal.com/?p=212064,Video: Barcelona superstar caught on camera making blunt comments about Valencia’s performance,https://barcauniversal.com/video-barcelona-superstar-caught-on-camera-making-blunt-comments-about-valencias-performance/,2026-09-08T11:30:00+05:30,DISCOVERED,,,2026-09-08T14:31:48+05:30,,
https://barcauniversal.com/?p=212067,Barcelona fan-favourite emerges as key rotation option for Feyenoord and Levante after complete recovery,https://barcauniversal.com/barcelona-fan-favourite-emerges-as-key-rotation-option-for-feyenoord-and-levante-after-complete-recovery/,2026-09-08T11:50:00+05:30,DISCOVERED,,,2026-09-08T14:31:48+05:30,,
https://barcauniversal.com/?p=212072,Barcelona summer signing cleared for senior debut as La Liga approves first-team registration,https://barcauniversal.com/barcelona-summer-signing-cleared-for-senior-debut-as-la-liga-approves-first-team-registration/,2026-09-08T12:10:00+05:30,DISCOVERED,,,2026-09-08T14:31:48+05:30,,
https://barcauniversal.com/?p=212074,Inter Milan superstar Lautaro Martínez reveals contact with Julian Alvarez after Barcelona drama: ‘Hope he gets well soon’,https://barcauniversal.com/inter-milan-superstar-lautaro-martinez-reveals-contact-with-julian-alvarez-after-barcelona-drama-hope-he-gets-well-soon/,2026-09-08T12:30:44+05:30,DISCOVERED,,,2026-09-08T14:31:48+05:30,,
https://barcauniversal.com/?p=212083,Liverpool ready to consider €50m-plus deal for on-loan Barcelona captain – report,https://barcauniversal.com/liverpool-ready-to-consider-e50m-plus-deal-for-on-loan-barcelona-captain-report/,2026-09-08T13:05:35+05:30,DISCOVERED,,,2026-09-08T14:31:48+05:30,,
https://barcauniversal.com/?p=212085,Barcelona forward’s adaptation progressing slower than his fellow summer arrival,https://barcauniversal.com/barcelona-forwards-adaptation-progressing-slower-than-his-fellow-summer-arrival/,2026-09-08T14:38:15+05:30,DISCOVERED,,,2026-09-08T19:00:41+05:30,,
https://barcauniversal.com/?p=212088,Confirmed: Barcelona Femeni nominated for the Women’s Club of the Year,https://barcauniversal.com/confirmed-barcelona-femeni-nominated-for-the-womens-club-of-the-year/,2026-09-08T15:13:31+05:30,DISCOVERED,,,2026-09-08T19:00:41+05:30,,
https://barcauniversal.com/?p=212091,Former Real Madrid midfielder gives Feyenoord just 1% chance against Barcelona,https://barcauniversal.com/former-real-madrid-midfielder-gives-feyenoord-just-1-chance-against-barcelona/,2026-09-08T16:14:45+05:30,DISCOVERED,,,2026-09-08T19:00:41+05:30,,
https://barcauniversal.com/?p=212095,FC Twente prodigy Ruud Nijstad breaks silence on Barcelona interest: ‘I’m happy to be here’,https://barcauniversal.com/fc-twente-prodigy-ruud-nijstad-breaks-silence-on-barcelona-interest-im-happy-to-be-here/,2026-09-08T16:35:00+05:30,DISCOVERED,,,2026-09-08T19:00:41+05:30,,
https://barcauniversal.com/?p=212099,"Flick talks Lamine, Gordon, Bisiwu, De Jong, Ballon d’Or ahead of Barcelona vs Feyenoord",https://barcauniversal.com/flick-talks-lamine-gordon-bisiwu-de-jong-ballon-dor-ahead-of-barcelona-vs-feyenoord/,2026-09-08T16:57:32+05:30,DISCOVERED,,,2026-09-08T19:00:41+05:30,,
https://barcauniversal.com/?p=212102,Confirmed: Barcelona’s Joan Garcia nominated for 2026 Goalkeeper of the Year,https://barcauniversal.com/confirmed-barcelonas-joan-garcia-nominated-for-2026-goalkeeper-of-the-year/,2026-09-08T17:09:37+05:30,DISCOVERED,,,2026-09-08T19:00:41+05:30,,
https://barcauniversal.com/?p=212101,"Lamine Yamal talks Fermin, Olmo, Dembele, Real Madrid, Ballon d’Or ahead of Barcelona vs Feyenoord",https://barcauniversal.com/lamine-yamal-talks-fermin-olmo-dembele-real-madrid-ballon-dor-ahead-of-barcelona-vs-feyenoord/,2026-09-08T17:22:07+05:30,DISCOVERED,,,2026-09-08T19:00:41+05:30,,
https://barcauniversal.com/?p=212107,"Confirmed: Barcelona’s Pau Cubarsi, Lamine Yamal nominated for 2026 Men’s Young Talent of the Year",https://barcauniversal.com/confirmed-barcelonas-pau-cubarsi-lamine-yamal-nominated-for-2026-mens-young-talent-of-the-year/,2026-09-08T18:24:28+05:30,DISCOVERED,,,2026-09-08T19:00:41+05:30,,
