id,title,url,published_datetime,status,tweet,llm_provider,discovered_datetime,tweet_generated_datetime,tweet_posted_datetime
https://barcauniversal.com/?p=212282,Stats: Barcelona superstar Lamine Yamal justifies captain’s armband with superb Feyenoord display,https://barcauniversal.com/stats-barcelona-superstar-lamine-yamal-justifies-captains-armband-with-superb-feyenoord-display/,2026-09-10T13:50:00+05:30,DISCOVERED,,,2026-09-10T14:37:34+05:30,,
https://barcauniversal.com/?p=212285,Barcelona match 76-year-old club record after 5-1 thrashing of Feyenoord,https://barcauniversal.com/barcelona-match-76-year-old-club-record-after-5-1-thrashing-of-feyenoord/,2026-09-10T14:10:00+05:30,DISCOVERED,,,2026-09-10T14:37:34+05:30,,
https://barcauniversal.com/?p=212289,PSG’s hat-trick hero names Barcelona among Champions League favourites this season,https://barcauniversal.com/psgs-hat-trick-hero-names-barcelona-among-champions-league-favourites-this-season/,2026-09-10T14:30:00+05:30,DISCOVERED,,,2026-09-10T14:37:34+05:30,,
https://barcauniversal.com/?p=212293,Gabriel Jesus delighted after scoring his first goal for Barcelona: ‘It’s a different kind of emotion’,https://barcauniversal.com/gabriel-jesus-delighted-after-scoring-his-first-goal-for-barcelona-its-a-different-kind-of-emotion/,2026-09-10T15:00:50+05:30,DISCOVERED,,,2026-09-10T19:16:27+05:30,,
https://barcauniversal.com/?p=212299,Barcelona captain Raphinha continues to break records after spectacular start to new season,https://barcauniversal.com/barcelona-captain-raphinha-continues-to-break-records-after-spectacular-start-to-new-season/,2026-09-10T15:27:34+05:30,DISCOVERED,,,2026-09-10T19:16:27+05:30,,
https://barcauniversal.com/?p=212305,Deco sets the record straight on Julian Alvarez pursuit: ‘Barcelona did not tell him to publicly express his desire to leave’,https://barcauniversal.com/deco-sets-the-record-straight-on-julian-alvarez-pursuit-barcelona-did-not-tell-him-to-publicly-express-his-desire-to-leave/,2026-09-10T15:41:41+05:30,DISCOVERED,,,2026-09-10T19:16:27+05:30,,
https://barcauniversal.com/?p=212308,"Deco confirms plans to renew Barcelona captain’s contract, expresses shock at Ballon d’Or snub: ‘A global scandal’",https://barcauniversal.com/deco-confirms-plans-to-renew-barcelona-captains-contract-expresses-shock-at-ballon-dor-snub-a-global-scandal/,2026-09-10T15:56:24+05:30,DISCOVERED,,,2026-09-10T19:16:27+05:30,,
https://barcauniversal.com/?p=212311,Deco reveals why Barcelona kept Anthony Gordon and Rodri transfers secret: ‘Some things that aren’t worth explaining’,https://barcauniversal.com/deco-reveals-why-barcelona-kept-anthony-gordon-and-rodri-transfers-secret-some-things-that-arent-worth-explaining/,2026-09-10T16:35:39+05:30,DISCOVERED,,,2026-09-10T19:16:27+05:30,,
https://barcauniversal.com/?p=212313,"Barcelona director Deco talks Ferran, Casado, Araujo, Rashford, Balde, De Jong, Cubarsi",https://barcauniversal.com/barcelona-director-deco-talks-ferran-casado-araujo-rashford-balde-de-jong-cubarsi/,2026-09-10T17:07:27+05:30,DISCOVERED,,,2026-09-10T19:16:27+05:30,,
https://barcauniversal.com/?p=212316,Deco reveals Real Madrid summer signing wanted Barcelona move: ‘It did not work out because…’,https://barcauniversal.com/deco-reveals-real-madrid-summer-signing-wanted-barcelona-move-it-did-not-work-out-because/,2026-09-10T17:25:00+05:30,DISCOVERED,,,2026-09-10T19:16:27+05:30,,
https://barcauniversal.com/?p=212318,Barcelona director backs Lamine Yamal to win the Ballon d’Or: ‘I see no doubt about it’,https://barcauniversal.com/barcelona-director-backs-lamine-yamal-to-win-the-ballon-dor-i-see-no-doubt-about-it/,2026-09-10T17:48:45+05:30,DISCOVERED,,,2026-09-10T19:16:27+05:30,,
https://barcauniversal.com/?p=212320,Barcelona defender putting in extra work to return to his best and win back Flick’s trust,https://barcauniversal.com/barcelona-defender-putting-in-extra-work-to-return-to-his-best-and-win-back-flicks-trust/,2026-09-10T18:08:00+05:30,DISCOVERED,,,2026-09-10T19:16:27+05:30,,
https://barcauniversal.com/?p=212327,Joao Cancelo insists Barcelona’s Lamine Yamal must win the 2026 Ballon d’Or: ‘There is no other player’,https://barcauniversal.com/joao-cancelo-insists-barcelonas-lamine-yamal-must-win-the-2026-ballon-dor-there-is-no-other-player/,2026-09-10T18:30:45+05:30,DISCOVERED,,,2026-09-10T19:16:27+05:30,,
